track_num,rh_diff,spring_rate,!laptime,minAeroD,maxAeroD,minAeroLF,maxAeroLF,minAeroLR,maxAeroLR,AXvehicle,AYvehicle,minRideFL,maxRideFL,minRideFR,maxRideFR,minRideRL,maxRideRL,minRideRR,maxRideRR,minRollSrel,maxRollSrel,slipaFL,slipaFR,slipaRL,slipaRR,sliprFL,sliprFR,sliprRL,sliprRR,speed,yawa,yawv,minSteeringSignal,maxSteeringSignal,minSteeringWheelAngle,maxSteeringWheelAngle,minSteerL,maxSteerL,minSteerR,maxSteerR,minYawPath,avgYawPath,maxYawPath,FzFL,FzFR,FzRL,FzRR
1,-0.45,130,4.137,1.8169,174.54,-94.489,-1.3814,-239.3,-2.9714,1.2477,4.08E-06,0.46053,1.3048,0.46052,1.3004,0.00171,0.72486,-0.0045912,0.72393,-0.0077016,-1.25E-05,-0.078621,0.12314,0.28295,-0.029038,0.015524,0.015456,0.046438,0.046469,59.455,0.97032,5.24E-06,-0.00055349,0.018809,-0.00055349,0.018809,-0.00013119,0.0044581,-0.00013119,0.0044583,-0.00084024,0.00026121,0.0014963,196.64,196.65,298.37,297.04
1,-0.45,140,4.131,1.8174,178.78,-95.135,-1.3892,-246,-2.9777,1.2477,3.27E-06,0.46559,1.2701,0.46557,1.2658,-0.023094,0.73237,-0.029451,0.7315,-0.0070046,-1.26E-05,-0.078647,0.11959,0.29094,-0.026075,0.015518,0.015449,0.046471,0.046503,60.195,0.85762,3.56E-06,-0.00051216,0.019553,-0.00051216,0.019553,-0.00012139,0.0046345,-0.0001214,0.0046347,-0.00057256,0.0001985,0.001387,196.99,196.99,302.73,301.45
1,-0.45,150,4.131,1.8178,181.96,-95.76,-1.399,-251.79,-2.9799,1.2477,1.11E-06,0.47048,1.24,0.47047,1.2359,-0.041038,0.73845,-0.046682,0.73764,-0.006455,-1.26E-05,-0.078811,0.11668,0.29655,-0.02367,0.015513,0.015443,0.046499,0.046531,60.75,0.97274,1.32E-06,-0.00047535,0.02017,-0.00047535,0.02017,-0.00011266,0.0047807,-0.00011267,0.0047809,-0.0001395,0.00014894,0.00081819,197.3,197.31,307.26,306.02
1,-0.45,160,4.131,1.8181,183.04,-96.427,-1.4097,-255.26,-2.9816,1.2477,1.92E-06,0.47516,1.2138,0.47515,1.2098,0.0092408,0.74349,0.0039376,0.74273,-0.0058434,-1.27E-05,-0.079383,0.11426,0.27847,-0.021678,0.015508,0.015437,0.046522,0.046555,60.948,1.0966,1.92E-06,-0.00044242,0.020672,-0.00044242,0.020672,-0.00010486,0.0048997,-0.00010487,0.0048999,-0.0001594,9.47E-05,0.00069718,197.64,197.65,311.43,310.25
1,-0.45,170,4.131,1.8183,183.63,-97.395,-1.419,-259.38,-2.983,1.2477,2.69E-06,0.48519,1.1907,0.48518,1.1869,0.11461,0.74773,0.10978,0.74701,-0.0054079,-1.91E-05,-0.080428,0.11222,0.24081,-0.019999,0.015504,0.015433,0.046542,0.046575,60.946,1.0533,-1.22E-06,-0.00041282,0.021074,-0.00041282,0.021074,-9.78E-05,0.0049948,-9.79E-05,0.004995,-0.00020726,3.99E-05,0.00061328,198.03,198.04,313.5,312.38
1,-0.45,180,4.131,1.8185,183.96,-101.25,-1.4312,-262.19,-2.9841,1.2477,3.44E-06,0.49924,1.1702,0.49923,1.1665,0.18081,0.75135,0.17632,0.75067,-0.0050388,-1.91E-05,-0.081076,0.1105,0.21668,-0.018564,0.015501,0.015428,0.046558,0.046591,60.944,1.1415,-7.00E-07,-0.00038611,0.021392,-0.00038611,0.021392,-9.15E-05,0.0050703,-9.15E-05,0.0050706,-0.00025132,-1.09E-05,0.00055714,198.44,198.44,314.92,313.83
1,-0.45,190,4.131,1.8186,184.2,-105.08,-1.4423,-264.43,-2.985,1.2477,4.16E-06,0.51204,1.1518,0.51202,1.1483,0.22997,0.75448,0.22574,0.75383,-0.0047909,-1.89E-05,-0.081542,0.10904,0.19854,-0.017323,0.015498,0.015425,0.046572,0.046606,60.944,1.3259,-1.57E-07,-0.0003619,0.021695,-0.0003619,0.021695,-8.58E-05,0.0051422,-8.58E-05,0.0051424,-0.00030941,-5.74E-05,0.00049923,198.8,198.8,316.06,314.99
1,-0.45,200,4.131,1.8187,184.38,-108.94,-1.4547,-266.32,-2.9858,1.2477,5.24E-06,0.52378,1.1354,0.52376,1.1319,0.26904,0.75721,0.26505,0.75659,-0.0050615,-1.85E-05,-0.081899,0.10778,0.18399,-0.016239,0.015495,0.015421,0.046584,0.046618,60.944,1.4657,4.04E-07,-0.00033986,0.022012,-0.00033986,0.022012,-8.06E-05,0.0052171,-8.06E-05,0.0052173,-0.00043242,-1.00E-04,0.00044189,199.11,199.11,317.02,315.96
1,-0.45,210,4.131,1.8188,184.43,-110.4,-1.4653,-267.24,-2.9864,1.2477,5.92E-06,0.53455,1.1205,0.53454,1.1171,0.28094,0.75961,0.27981,0.75902,-0.0050055,-1.81E-05,-0.083895,0.1067,0.17935,-0.015285,0.015493,0.015418,0.046595,0.046629,60.944,1.4485,9.77E-07,-0.00031974,0.022336,-0.00031974,0.022336,-7.58E-05,0.0052939,-7.58E-05,0.0052941,-0.0004819,-0.0001354,0.00022581,199.39,199.39,317.13,316.82
1,-0.45,220,4.131,1.8189,184.43,-110.83,-1.4858,-267.76,-2.987,1.2477,8.79E-06,0.54442,1.107,0.5444,1.1037,0.28458,0.76175,0.28346,0.76118,-0.0055863,-1.76E-05,-0.083893,0.10575,0.17797,-0.014437,0.015491,0.015415,0.046604,0.046638,60.944,1.7323,1.55E-06,-0.00030129,0.025873,-0.00030129,0.025873,-7.14E-05,0.0061322,-7.14E-05,0.0061325,-0.00064381,-0.00016496,0.00021183,199.65,199.65,317.4,317.08
1,-0.45,230,4.131,1.819,184.43,-111.25,-1.498,-268.24,-2.9875,1.2477,1.14E-05,0.55323,1.0946,0.55321,1.0914,0.28823,0.76365,0.28711,0.76311,-0.005683,-1.70E-05,-0.083891,0.10493,0.17659,-0.013678,0.01549,0.015412,0.046611,0.046646,60.942,1.7257,2.14E-06,-0.00028432,0.029255,-0.00028432,0.029255,-6.74E-05,0.0069339,-6.74E-05,0.0069341,-0.00076139,-0.0001933,0.00019898,199.96,199.97,317.65,317.33
1,-0.45,240,4.131,1.819,184.42,-111.68,-1.5188,-268.7,-2.9879,1.2477,1.21E-05,0.56146,1.0833,0.56144,1.0802,0.29191,0.76537,0.29079,0.76485,-0.0055261,-1.70E-05,-0.08389,0.1042,0.1752,-0.012997,0.015488,0.01541,0.046618,0.046653,60.94,1.5623,2.70E-06,-0.00026867,0.029442,-0.00026867,0.029442,-6.37E-05,0.0069782,-6.37E-05,0.0069785,-0.00080151,-0.00022028,0.00018715,200.23,200.24,317.9,317.56
1,-0.45,250,4.131,1.8191,184.43,-112.12,-1.5387,-269.14,-2.9882,1.2477,1.44E-05,0.56899,1.0729,0.56897,1.0699,0.29563,0.76692,0.2945,0.76641,-0.0055321,-1.66E-05,-0.08389,0.10356,0.17379,-0.01238,0.015488,0.015407,0.046623,0.046659,60.94,1.5248,3.24E-06,-0.00025419,0.031755,-0.00025419,0.031755,-6.02E-05,0.0075266,-6.03E-05,0.0075268,-0.00087608,-0.00024636,0.00017621,200.52,200.52,318.13,317.78
1,-0.45,260,4.131,1.8191,184.44,-112.58,-1.5569,-269.57,-2.9886,1.2477,1.68E-05,0.57594,1.0634,0.57592,1.0604,0.29941,0.76833,0.29828,0.76784,-0.0057778,-1.62E-05,-0.083891,0.1032,0.17236,-0.01182,0.01549,0.015402,0.046628,0.046664,60.939,1.4972,3.76E-06,-0.00024077,0.034975,-0.00024077,0.034975,-5.71E-05,0.0082898,-5.71E-05,0.00829,-0.00097556,-0.00027159,0.00016607,200.8,200.81,318.36,318
1,-0.45,270,4.131,1.8192,184.45,-113.07,-1.5783,-269.99,-2.9888,1.2477,1.83E-05,0.58238,1.0545,0.58237,1.0516,0.30328,0.76961,0.30214,0.76914,-0.0055965,-1.58E-05,-0.083893,0.10328,0.17089,-0.011308,0.015495,0.015394,0.046632,0.046668,60.939,1.4683,4.25E-06,-0.00022829,0.037091,-0.00022829,0.037091,-5.41E-05,0.0087912,-5.41E-05,0.0087915,-0.0010257,-0.00029569,0.00015665,201.09,201.09,318.58,318.2
1,-0.45,280,4.131,1.8192,184.45,-113.59,-1.5986,-270.4,-2.9891,1.2477,2.01E-05,0.58839,1.0463,0.58837,1.0434,0.30723,0.77079,0.30607,0.77033,-0.0057952,-1.55E-05,-0.083897,0.10403,0.16939,-0.010839,0.015501,0.015386,0.046635,0.046672,60.938,1.5331,4.70E-06,-0.00021666,0.039422,-0.00021666,0.039422,-5.14E-05,0.0093439,-5.14E-05,0.0093441,-0.0011093,-0.00031888,0.00014788,201.37,201.37,318.8,318.41
1,-0.45,290,4.131,1.8193,184.46,-114.14,-1.6195,-270.8,-2.9893,1.2477,2.40E-05,0.594,1.0394,0.59399,1.0351,0.31126,0.77187,0.31008,0.77143,-0.0060089,-1.52E-05,-0.083903,0.10593,0.16787,-0.010408,0.015526,0.01536,0.046626,0.046682,60.938,0.96488,5.12E-06,-0.00020579,0.046872,-0.00020579,0.046872,-4.88E-05,0.01111,-4.88E-05,0.01111,-0.0011986,-0.00034377,0.00013969,201.63,201.64,319.02,318.6
1,-0.45,300,4.131,1.8193,184.47,-114.71,-1.6411,-271.19,-2.9895,1.2478,2.79E-05,0.59927,1.033,0.59926,1.0273,0.31535,0.77287,0.31417,0.77244,-0.0063591,-1.50E-05,-0.083909,0.10696,0.16631,-0.01001,0.015529,0.015358,0.046603,0.04668,60.937,0.15558,5.50E-06,-0.00019563,0.052434,-0.00019563,0.052434,-4.64E-05,0.012428,-4.64E-05,0.012428,-0.0013388,-0.00039904,0.00013204,201.89,201.9,319.23,318.8
1,-0.45,310,4.131,1.8193,184.49,-115.32,-1.6602,-271.58,-2.9897,1.2478,2.90E-05,0.60423,1.0263,0.60421,1.0208,0.31951,0.77379,0.31831,0.77338,-0.0061651,-1.47E-05,-0.083918,0.10658,0.16474,-0.0096419,0.015528,0.015359,0.046587,0.046664,60.936,0.12916,5.84E-06,-0.0001861,0.052149,-0.0001861,0.052149,-4.41E-05,0.01236,-4.41E-05,0.012361,-0.00139,-0.00044686,0.00012487,202.14,202.15,319.43,318.99
1,-0.45,320,4.131,1.8193,184.5,-115.95,-1.6756,-271.97,-2.9899,1.2478,2.96E-05,0.6089,1.0201,0.60888,1.0147,0.32371,0.77465,0.32252,0.77425,-0.0059807,-1.45E-05,-0.083927,0.10623,0.16314,-0.0092999,0.015528,0.01536,0.046573,0.046649,60.936,0.11543,6.13E-06,-0.00017715,0.051863,-0.00017715,0.051863,-4.20E-05,0.012293,-4.20E-05,0.012293,-0.0014152,-0.00048785,0.00011962,202.38,202.39,319.64,319.19
1,-0.45,330,4.131,1.8194,184.51,-116.6,-1.6892,-272.35,-2.99,1.2478,3.02E-05,0.6133,1.0142,0.61329,1.0089,0.32797,0.77545,0.32677,0.77506,-0.0058064,-1.42E-05,-0.083939,0.10591,0.16152,-0.0089814,0.015528,0.01536,0.04656,0.046636,60.935,0.10611,6.36E-06,-0.00016873,0.051593,-0.00016873,0.051593,-4.00E-05,0.012229,-4.00E-05,0.012229,-0.0014391,-0.00052588,0.00011573,202.62,202.62,319.84,319.38
1,-0.45,340,4.131,1.8194,184.5,-117.25,-1.7015,-272.71,-2.9902,1.2478,3.07E-05,0.61749,1.0086,0.61747,1.0035,0.33228,0.77619,0.33107,0.77582,-0.0056417,-1.40E-05,-0.083745,0.1056,0.15988,-0.0086842,0.015527,0.015361,0.046549,0.046624,60.931,0.10061,6.60E-06,-0.0001608,0.051339,-0.0001608,0.051339,-3.81E-05,0.012168,-3.81E-05,0.012168,-0.001462,-0.000564,0.00011206,202.83,202.84,320.03,319.55
1,-0.45,350,4.131,1.8194,184.51,-117.93,-1.713,-273.07,-2.9903,1.2478,3.12E-05,0.62128,1.0034,0.62127,0.99842,0.3366,0.77689,0.33539,0.77652,-0.0054862,-1.44E-05,-0.083582,0.10531,0.15824,-0.0084061,0.015527,0.015362,0.046539,0.046613,60.93,0.098102,6.63E-06,-0.00015331,0.051096,-0.00015331,0.051096,-3.63E-05,0.012111,-3.63E-05,0.012111,-0.0014838,-0.00061215,0.00010859,203.11,203.11,320.23,319.74
1,-0.45,360,4.131,1.8194,184.52,-118.62,-1.7236,-273.45,-2.9904,1.2478,3.17E-05,0.62501,0.99842,0.625,0.99361,0.34093,0.77754,0.33972,0.77719,-0.0053387,-1.41E-05,-0.083454,0.10504,0.15659,-0.0081455,0.015526,0.015362,0.04653,0.046604,60.929,0.095689,6.80E-06,-0.00014623,0.050865,-0.00014623,0.050865,-3.47E-05,0.012056,-3.47E-05,0.012056,-0.0015046,-0.00065763,0.00010531,203.33,203.33,320.43,319.92
1,-0.45,370,4.131,1.8194,184.54,-119.3,-1.733,-273.81,-2.9905,1.2478,3.22E-05,0.62855,0.99374,0.62854,0.98905,0.34526,0.77815,0.34405,0.77781,-0.0051961,-1.38E-05,-0.083407,0.10479,0.15494,-0.0079006,0.015526,0.015363,0.046521,0.046595,60.928,0.10105,6.96E-06,-0.00013954,0.050643,-0.00013954,0.050643,-3.31E-05,0.012003,-3.31E-05,0.012004,-0.0015243,-0.00069023,0.0001022,203.54,203.54,320.62,320.11
1,-0.45,380,4.131,1.8194,184.55,-119.99,-1.742,-274.18,-2.9906,1.2478,3.26E-05,0.63191,0.98931,0.6319,0.98473,0.34957,0.77873,0.34837,0.77839,-0.0050611,-1.36E-05,-0.083372,0.10455,0.15329,-0.0076701,0.015526,0.015363,0.046514,0.046587,60.928,0.099685,7.12E-06,-0.00013319,0.050429,-0.00013319,0.050429,-3.16E-05,0.011953,-3.16E-05,0.011953,-0.001543,-0.00072264,9.93E-05,203.75,203.75,320.81,320.29
1,-0.45,390,4.131,1.8194,184.57,-120.66,-1.7505,-274.54,-2.9907,1.2478,3.31E-05,0.63511,0.9851,0.6351,0.98064,0.35387,0.77928,0.35267,0.77895,-0.0049332,-1.34E-05,-0.08334,0.10433,0.15166,-0.0074528,0.015525,0.015364,0.046507,0.04658,60.927,0.11675,7.27E-06,-0.00012717,0.050222,-0.00012717,0.050222,-3.01E-05,0.011904,-3.01E-05,0.011904,-0.0015607,-0.0007383,9.65E-05,203.95,203.95,321,320.47
1,-0.45,400,4.131,1.8194,184.58,-121.33,-1.7577,-274.89,-2.9908,1.2478,3.35E-05,0.63816,0.9811,0.63815,0.97675,0.35812,0.77979,0.35693,0.77947,-0.004812,-1.32E-05,-0.083312,0.10411,0.15003,-0.0072476,0.015525,0.015364,0.046501,0.046574,60.926,0.10743,7.42E-06,-0.00012146,0.050022,-0.00012146,0.050022,-2.88E-05,0.011856,-2.88E-05,0.011856,-0.0015776,-0.00075035,9.38E-05,204.15,204.15,321.18,320.65
1,-0.45,410,4.131,1.8195,184.6,-121.98,-1.7645,-275.23,-2.9908,1.2478,3.38E-05,0.64107,0.97729,0.64106,0.97304,0.36233,0.78028,0.36115,0.77996,-0.0046969,-1.30E-05,-0.083286,0.10391,0.14843,-0.0070534,0.015525,0.015364,0.046495,0.046567,60.926,0.096112,7.57E-06,-0.00011602,0.049827,-0.00011602,0.049827,-2.75E-05,0.01181,-2.75E-05,0.01181,-0.0015935,-0.00076297,9.12E-05,204.34,204.35,321.36,320.82
1,-0.45,420,4.131,1.8195,184.61,-122.62,-1.7701,-275.57,-2.9909,1.2478,3.42E-05,0.64385,0.97367,0.64384,0.96952,0.36647,0.78074,0.36531,0.78043,-0.0045875,-1.28E-05,-0.083263,0.10372,0.14685,-0.0068695,0.015524,0.015365,0.04649,0.046562,60.925,0.095061,7.72E-06,-0.00011085,0.049638,-0.00011085,0.049638,-2.63E-05,0.011765,-2.63E-05,0.011765,-0.0016086,-0.00078015,8.88E-05,204.53,204.53,321.53,320.99
1,-0.45,430,4.131,1.8195,184.63,-123.24,-1.7746,-275.9,-2.991,1.2478,3.45E-05,0.64651,0.97021,0.6465,0.96616,0.37055,0.78117,0.3694,0.78087,-0.0044832,-1.27E-05,-0.083242,0.10354,0.14529,-0.006695,0.015524,0.015365,0.046485,0.046557,60.924,0.094067,7.87E-06,-0.00010592,0.049452,-0.00010592,0.049452,-2.51E-05,0.011721,-2.51E-05,0.011721,-0.0016228,-0.00080006,8.65E-05,204.71,204.72,321.7,321.16
1,-0.45,440,4.131,1.8195,184.65,-123.85,-1.7786,-276.22,-2.991,1.2478,3.49E-05,0.64906,0.96691,0.64905,0.96295,0.37455,0.78159,0.37342,0.78129,-0.0043838,-1.25E-05,-0.083224,0.10336,0.14376,-0.0065292,0.015523,0.015366,0.046481,0.046552,60.924,0.093126,8.01E-06,-0.00010122,0.049271,-0.00010122,0.049271,-2.40E-05,0.011678,-2.40E-05,0.011678,-0.0016364,-0.00081969,8.43E-05,204.89,204.9,321.87,321.32
1,-0.45,450,4.131,1.8195,184.66,-124.45,-1.7818,-276.54,-2.9911,1.2478,3.52E-05,0.6515,0.96376,0.65149,0.95988,0.37847,0.78198,0.37736,0.78169,-0.0042889,-1.24E-05,-0.083197,0.1032,0.14227,-0.0063714,0.015523,0.015366,0.046476,0.046547,60.923,0.092233,8.16E-06,-9.67E-05,0.049094,-9.67E-05,0.049094,-2.29E-05,0.011636,-2.29E-05,0.011636,-0.0016491,-0.00083852,8.22E-05,205.07,205.07,322.03,321.48
1,-0.45,460,4.131,1.8195,184.67,-125.03,-1.7848,-276.84,-2.9912,1.2478,3.54E-05,0.65341,0.96074,0.65339,0.95694,0.38231,0.78236,0.38121,0.78208,-0.0041982,-2.05E-05,-0.083158,0.10304,0.1408,-0.0062212,0.015523,0.015366,0.046473,0.046543,60.923,0.091383,7.87E-06,-9.24E-05,0.048919,-9.24E-05,0.048919,-2.19E-05,0.011595,-2.19E-05,0.011595,-0.0016612,-0.00085675,8.02E-05,205.45,205.46,322.18,321.63
1,-0.45,470,4.131,1.8195,184.69,-125.59,-1.7877,-277.13,-2.9912,1.2478,3.57E-05,0.65507,0.95785,0.65505,0.95413,0.38605,0.78272,0.38497,0.78244,-0.0041114,-2.00E-05,-0.083121,0.10289,0.13937,-0.006078,0.015522,0.015367,0.046469,0.046539,60.922,0.090572,7.95E-06,-8.84E-05,0.048748,-8.84E-05,0.048748,-2.09E-05,0.011554,-2.09E-05,0.011554,-0.0016726,-0.00087423,7.83E-05,205.9,205.91,322.33,321.78
1,-0.45,480,4.131,1.8195,184.7,-126.15,-1.79,-277.41,-2.9913,1.2478,3.60E-05,0.65672,0.95509,0.6567,0.95144,0.38969,0.78306,0.38863,0.78279,-0.0040282,-1.96E-05,-0.083085,0.10274,0.13798,-0.0059412,0.015522,0.015367,0.046466,0.046536,60.922,0.089798,8.03E-06,-8.44E-05,0.04858,-8.44E-05,0.04858,-2.00E-05,0.011514,-2.00E-05,0.011515,-0.0016834,-0.00089126,7.64E-05,206.33,206.33,322.48,321.93
1,-0.45,490,4.131,1.8195,184.71,-126.68,-1.7921,-277.69,-2.9913,1.2478,3.62E-05,0.65833,0.95243,0.65831,0.94885,0.39324,0.78339,0.3922,0.78312,-0.0039485,-1.92E-05,-0.083052,0.1026,0.13663,-0.0058105,0.015521,0.015367,0.046463,0.046532,60.921,0.089056,9.18E-06,-8.07E-05,0.048414,-8.07E-05,0.048414,-1.91E-05,0.011475,-1.91E-05,0.011475,-0.0016936,-0.00090326,7.46E-05,206.73,206.74,322.62,322.07
1,-0.45,500,4.131,1.8195,184.72,-127.21,-1.7942,-277.95,-2.9913,1.2478,3.64E-05,0.65992,0.94988,0.6599,0.94637,0.39669,0.7837,0.39567,0.78344,-0.0038719,-1.89E-05,-0.08302,0.10247,0.13531,-0.0056856,0.015521,0.015367,0.04646,0.046529,60.921,0.088344,1.12E-05,-7.71E-05,0.04825,-7.71E-05,0.04825,-1.83E-05,0.011436,-1.83E-05,0.011437,-0.0017032,-0.00091256,7.29E-05,207.12,207.13,322.75,322.2
1,-0.45,510,4.131,1.8195,184.73,-127.72,-1.7961,-278.2,-2.9914,1.2478,3.66E-05,0.66147,0.94743,0.66145,0.94399,0.40005,0.784,0.39905,0.78374,-0.0037984,-1.85E-05,-0.082991,0.10234,0.13403,-0.0055659,0.015521,0.015368,0.046457,0.046526,60.92,0.08766,1.26E-05,-7.36E-05,0.048089,-7.36E-05,0.048089,-1.75E-05,0.011398,-1.75E-05,0.011398,-0.0017122,-0.00092607,7.13E-05,207.48,207.49,322.88,322.33
1,-0.45,520,4.131,1.8195,184.74,-128.22,-1.7978,-278.44,-2.9914,1.2478,3.68E-05,0.66299,0.94508,0.66297,0.9417,0.40332,0.78428,0.40233,0.78403,-0.0037277,-1.82E-05,-0.082963,0.10221,0.13278,-0.0054512,0.01552,0.015368,0.046455,0.046523,60.92,0.087001,1.41E-05,-7.03E-05,0.04793,-7.03E-05,0.04793,-1.67E-05,0.01136,-1.67E-05,0.011361,-0.0017208,-0.0009396,6.97E-05,207.83,207.84,323,322.46
1,-0.45,530,4.131,1.8195,184.75,-128.71,-1.7992,-278.68,-2.9915,1.2478,3.70E-05,0.66448,0.94281,0.66446,0.93949,0.40651,0.78456,0.40554,0.78431,-0.0036597,-1.78E-05,-0.082938,0.10209,0.13156,-0.0053411,0.01552,0.015368,0.046452,0.046521,60.919,0.086366,1.45E-05,-6.71E-05,0.047773,-6.71E-05,0.047773,-1.59E-05,0.011323,-1.59E-05,0.011323,-0.0017288,-0.00095273,6.82E-05,208.17,208.18,323.12,322.58
1,-0.45,540,4.131,1.8195,184.76,-129.18,-1.8005,-278.91,-2.9915,1.2478,3.72E-05,0.66593,0.94063,0.66592,0.93737,0.40962,0.78482,0.40867,0.78458,-0.0035943,-1.75E-05,-0.082914,0.10198,0.13037,-0.0052355,0.01552,0.015368,0.04645,0.046518,60.918,0.085753,1.49E-05,-6.41E-05,0.047618,-6.41E-05,0.047618,-1.52E-05,0.011286,-1.52E-05,0.011287,-0.0017364,-0.00096545,6.67E-05,208.49,208.5,323.24,322.7
1,-0.45,550,4.131,1.8195,184.76,-129.65,-1.8018,-279.12,-2.9915,1.2478,3.74E-05,0.66726,0.93852,0.66724,0.93532,0.41267,0.78508,0.41173,0.78484,-0.0035313,-1.72E-05,-0.082893,0.10187,0.1292,-0.005134,0.015519,0.015369,0.046448,0.046516,60.917,0.085161,1.52E-05,-6.11E-05,0.047464,-6.11E-05,0.047464,-1.45E-05,0.01125,-1.45E-05,0.01125,-0.0017435,-0.00097794,6.53E-05,208.85,208.86,323.34,322.81
1,-0.45,560,4.131,1.8195,184.76,-130.11,-1.8031,-279.33,-2.9916,1.2478,3.75E-05,0.66864,0.93649,0.66863,0.93335,0.41564,0.78532,0.41471,0.78509,-0.0034706,-1.69E-05,-0.082873,0.10176,0.12806,-0.0050364,0.015519,0.015369,0.046446,0.046513,60.916,0.084587,1.54E-05,-5.83E-05,0.047313,-5.83E-05,0.047313,-1.38E-05,0.011214,-1.38E-05,0.011214,-0.0017502,-0.00099009,6.39E-05,209.15,209.16,323.45,322.92
1,-0.45,570,4.131,1.8195,184.76,-130.55,-1.8042,-279.53,-2.9916,1.2479,3.77E-05,0.67,0.93454,0.66998,0.93144,0.41856,0.78555,0.41764,0.78533,-0.003412,-1.71E-05,-0.082855,0.10165,0.12694,-0.0049424,0.015519,0.015369,0.046444,0.046511,60.914,0.08403,1.55E-05,-5.56E-05,0.047162,-5.56E-05,0.047162,-1.32E-05,0.011178,-1.32E-05,0.011179,-0.0017566,-0.001002,6.26E-05,209.44,209.44,323.56,323.02
1,-0.45,580,4.131,1.8195,184.76,-130.99,-1.8054,-279.73,-2.9916,1.2479,3.78E-05,0.67131,0.93265,0.6713,0.9296,0.42141,0.78578,0.42051,0.78556,-0.0033554,-1.68E-05,-0.082838,0.10155,0.12585,-0.004852,0.015518,0.015369,0.046442,0.046509,60.914,0.08349,1.56E-05,-5.30E-05,0.047014,-5.30E-05,0.047014,-1.26E-05,0.011143,-1.26E-05,0.011143,-0.0017625,-0.001014,6.13E-05,209.72,209.73,323.66,323.12
1,-0.45,590,4.131,1.8195,184.77,-131.42,-1.8064,-279.93,-2.9916,1.2479,3.80E-05,0.67259,0.93082,0.67257,0.92783,0.4242,0.786,0.42331,0.78578,-0.0033007,-1.66E-05,-0.082823,0.10146,0.12478,-0.0047648,0.015518,0.01537,0.046441,0.046507,60.913,0.082966,1.57E-05,-5.04E-05,0.046866,-5.04E-05,0.046866,-1.20E-05,0.011108,-1.20E-05,0.011108,-0.001768,-0.001021,6.01E-05,209.99,210,323.76,323.22
1,-0.4,100,4.167,1.8191,159.49,-99.348,-1.4303,-219.55,-3.009,1.2476,1.82E-06,0.48681,1.5064,0.4868,1.5016,0.0041436,0.74164,-0.001655,0.74046,-0.010476,-1.25E-05,-0.077262,0.14763,0.30301,-0.042255,0.015572,0.01551,0.046146,0.046175,56.791,0.81344,9.94E-06,-0.00070314,0.017785,-0.00070314,0.017785,-0.00016665,0.0042154,-0.00016666,0.0042156,-0.00092838,0.00050739,0.0016603,199.14,199.15,287.97,286.51
1,-0.4,110,4.152,1.8232,166.01,-99.908,-1.4401,-228.89,-3.0247,1.2476,1.98E-06,0.493,1.4478,0.49299,1.443,0.0049558,0.75716,-0.0016052,0.75608,-0.0092031,-1.26E-05,-0.077322,0.1396,0.30202,-0.036142,0.015561,0.015497,0.046204,0.046234,57.97,0.96379,8.92E-06,-0.00064407,0.017088,-0.00064407,0.017088,-0.00015265,0.00405,-0.00015266,0.0040502,-0.00076223,0.00043905,0.0015126,199.4,199.41,292.19,290.81
1,-0.4,120,4.143,1.8268,171.47,-100.61,-1.4492,-236.84,-3.0415,1.2476,3.09E-06,0.49868,1.3991,0.49867,1.3945,0.0041658,0.76861,-0.0017891,0.76761,-0.0085058,-1.27E-05,-0.077382,0.1334,0.30158,-0.031619,0.015553,0.015486,0.046251,0.046281,58.96,0.83936,8.23E-06,-0.00059183,0.0181,-0.00059183,0.0181,-0.00014027,0.0042901,-0.00014028,0.0042903,-0.00081107,0.00036165,0.0016059,199.76,199.76,297.1,295.72
1,-0.4,130,4.134,1.8286,176.58,-101.35,-1.4578,-245.3,-3.0555,1.2477,4.02E-06,0.50401,1.3581,0.504,1.3537,0.0038767,0.77744,-0.0017005,0.77651,-0.0076929,-1.28E-05,-0.077448,0.12851,0.30101,-0.028126,0.015546,0.015477,0.046291,0.046322,59.831,0.95776,7.62E-06,-0.00054567,0.018969,-0.00054567,0.018969,-0.00012933,0.0044959,-0.00012934,0.0044961,-0.00082769,0.00029303,0.0016382,200.15,200.16,301.75,300.42
1,-0.4,140,4.131,1.8298,180.46,-101.99,-1.4682,-251.85,-3.06,1.2477,3.18E-06,0.50921,1.3231,0.5092,1.3188,-0.015892,0.78446,-0.022217,0.78359,-0.0069776,-1.29E-05,-0.077372,0.12455,0.30718,-0.02534,0.015539,0.01547,0.046324,0.046356,60.52,1.0714,5.78E-06,-0.00050478,0.019696,-0.00050478,0.019696,-0.00011964,0.0046683,-0.00011965,0.0046685,-0.00055727,0.00022936,0.0014452,200.48,200.48,306.43,305.16
1,-0.4,150,4.131,1.8302,182.67,-102.58,-1.4766,-256.75,-3.0621,1.2477,9.29E-07,0.51424,1.2929,0.51423,1.2887,-0.017633,0.7902,-0.02343,0.78938,-0.0063879,-1.29E-05,-0.077496,0.1213,0.30713,-0.023064,0.015534,0.015464,0.046352,0.046384,60.912,0.97069,4.18E-06,-0.00046839,0.020294,-0.00046839,0.020294,-0.00011101,0.00481,-0.00011102,0.0048102,-0.00014046,0.00017687,0.00086617,200.78,200.78,311.19,309.96
